ZIP,COUNTY,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE,TOM_MALE,TOM_FEMALE,AGE_1,AGE_2,AGE_3,AGE_4,AGE_5,AGE_6,AGE_7,AGE_8,AGE_9,AGE_10,AGE_11,AGE_12,AGE_13,AGE_14,AGE_15,AGE_16,AGE_17,AGE_18,STATUS_CHARGED_OFF,STATUS_CURRENT,STATUS_DEFAULT,STATUS_FULLY_PAID,STATUS_IN_GRACE_PERIOD,STATUS_LATE_1,STATUS_LATE_2,ACCEPTED_COUNT,REJECT_COUNT
322,12003,0.424507658643,0.411378555799,0.0852662290299,0.0513858497447,0.00189642596645,0.00218818380744,0.00328227571116,0.00353756382203,0.000109409190372,7.2939460248e-05,0.0148431801605,0.0106491611962,0.00813274981765,0.00824215900802,0.0637490882567,0.0679066374909,0.0707512764406,0.064989059081,0.0618161925602,0.0734500364697,0.0677972283005,0.0653172866521,0.0656455142232,0.0707148067104,0.069985412108,0.0684172137126,0.0568563092633,0.0462800875274,0.0338074398249,0.0243617797228,0.0163019693654,0.0118526622903,156,678,0,425,8,8,28,1303,10317
323,12029,0.466827130778,0.412084181942,0.0670246250694,0.0288835400852,0.00191322594581,0.00240696167376,0.00148120718385,0.00253039560575,0.000185150897982,0.000123433931988,0.0223415416898,0.0157378263285,0.00783805468123,0.00870209220515,0.0538171943467,0.0525828550268,0.051101647843,0.0469048941554,0.050546195149,0.0598037400481,0.0581373819663,0.0599271739801,0.0551132506326,0.0619021168919,0.0787508486083,0.0791211504042,0.071529963587,0.0755415663766,0.0598037400481,0.0436956119237,0.0249336542616,0.0167870147504,43,257,0,148,8,2,7,465,3910
324,12005,0.411710298125,0.409854928841,0.0570539818868,0.0572466760261,0.00394197153632,0.00407961020728,0.00943650728109,0.0133729732706,0.000721226635836,0.00077628210422,0.0316403776805,0.0287004156688,0.015641258568,0.0161642855177,0.0613593195144,0.0608913480331,0.0580174525835,0.055204118149,0.0669749772896,0.0744790376304,0.0684779915765,0.0599829328048,0.0596195667135,0.0631486222369,0.0747433038787,0.0716216588213,0.0612877474055,0.055138051587,0.0399317312192,0.0289096264486,0.0198309797121,0.0203815343959,55,212,1,126,3,1,9,407,3474
325,12033,0.353855107507,0.343282862223,0.108137220541,0.1204650759,0.00486168943708,0.00438259438012,0.0143406976782,0.0173856843825,0.000954974710855,0.000906743664852,0.0307714073498,0.0249097275589,0.0157522596245,0.0156750899509,0.0602888075035,0.0598161432526,0.054973746234,0.070269418623,0.0874461018061,0.077436552059,0.0649189879197,0.0544206969065,0.0529416114957,0.0569769423446,0.0669446918518,0.0704012501487,0.0614174139799,0.0543081577991,0.0391089475021,0.0281444230442,0.0201380694077,0.0200480381218,115,483,0,283,4,8,15,908,7020
326,12001,0.342885938053,0.359715191334,0.0946054069025,0.110434521703,0.00173485559539,0.00161945500146,0.0306273176286,0.030688864612,0.000426982197535,0.000323121662999,0.0442368943392,0.0476796787247,0.0134364758197,0.0135018694896,0.0557307934945,0.0502992722069,0.0456755550769,0.0784570171254,0.167103906695,0.0870851348648,0.0674208736594,0.0543421396809,0.0499915372898,0.0484297825853,0.054334446308,0.0573810219877,0.0548614423536,0.0456140080934,0.0311081534366,0.0204912987952,0.0143981474358,0.0172754689111,45,211,0,118,5,0,8,387,3097
327,12009,0.410960977877,0.425557308023,0.0510202644661,0.0563081776063,0.00236935122727,0.00232182337948,0.0103258650068,0.0142513131768,0.000697075101041,0.000651307543902,0.0473236540818,0.0491895621805,0.0126582501303,0.0128782864627,0.0462727605582,0.0506840489502,0.0538085648702,0.055426271986,0.0560793398206,0.0561567926096,0.052611567222,0.0492722958415,0.052601005478,0.0616207348157,0.0801953218515,0.0832863922491,0.0727123262593,0.0683256819366,0.0554297925673,0.0429722155722,0.0317626846545,0.0307822027573,184,798,0,521,12,5,33,1553,10797
328,12009,0.410960977877,0.425557308023,0.0510202644661,0.0563081776063,0.00236935122727,0.00232182337948,0.0103258650068,0.0142513131768,0.000697075101041,0.000651307543902,0.0473236540818,0.0491895621805,0.0126582501303,0.0128782864627,0.0462727605582,0.0506840489502,0.0538085648702,0.055426271986,0.0560793398206,0.0561567926096,0.052611567222,0.0492722958415,0.052601005478,0.0616207348157,0.0801953218515,0.0832863922491,0.0727123262593,0.0683256819366,0.0554297925673,0.0429722155722,0.0317626846545,0.0307822027573,170,770,0,495,9,12,25,1481,12258
329,12009,0.410960977877,0.425557308023,0.0510202644661,0.0563081776063,0.00236935122727,0.00232182337948,0.0103258650068,0.0142513131768,0.000697075101041,0.000651307543902,0.0473236540818,0.0491895621805,0.0126582501303,0.0128782864627,0.0462727605582,0.0506840489502,0.0538085648702,0.055426271986,0.0560793398206,0.0561567926096,0.052611567222,0.0492722958415,0.052601005478,0.0616207348157,0.0801953218515,0.0832863922491,0.0727123262593,0.0683256819366,0.0554297925673,0.0429722155722,0.0317626846545,0.0307822027573,120,441,0,283,7,6,20,877,6557
330,12011,0.318671183938,0.325116469146,0.136301198307,0.155817920561,0.0019431298364,0.00185717863875,0.0179210883636,0.0198267793348,0.000534690272486,0.000593748764122,0.136019088548,0.144369010111,0.0103573829706,0.0110592298667,0.0590711470266,0.0590047062236,0.0593268913877,0.0591792451587,0.0608402652359,0.0673108612257,0.0675987713725,0.0656508957644,0.067740617214,0.0713474036674,0.0766932517764,0.0707963668481,0.0588786796209,0.0496982480193,0.0365851536444,0.026197186812,0.0195183041776,0.0245620048249,387,1550,0,971,38,20,63,3029,23240
331,12011,0.318671183938,0.325116469146,0.136301198307,0.155817920561,0.0019431298364,0.00185717863875,0.0179210883636,0.0198267793348,0.000534690272486,0.000593748764122,0.136019088548,0.144369010111,0.0103573829706,0.0110592298667,0.0590711470266,0.0590047062236,0.0593268913877,0.0591792451587,0.0608402652359,0.0673108612257,0.0675987713725,0.0656508957644,0.067740617214,0.0713474036674,0.0766932517764,0.0707963668481,0.0588786796209,0.0496982480193,0.0365851536444,0.026197186812,0.0195183041776,0.0245620048249,452,1727,0,1133,41,10,70,3433,27014
332,12086,0.37958469684,0.401033820662,0.0894305743122,0.097586551197,0.00153465296903,0.00135456424656,0.00796029285025,0.00888598601546,0.00024358392153,0.000226503341667,0.321636973069,0.346838254706,0.00581779402826,0.00634097961581,0.0585893594671,0.0560811134459,0.0552935501874,0.0580201305773,0.0659555451917,0.0729296202133,0.0697329525602,0.0675711452566,0.0727495314908,0.0730811175304,0.075538493129,0.0634654937012,0.0548004412731,0.0466897650566,0.0365011991681,0.0293815679007,0.0207276549812,0.0228913188695,3,8,0,5,0,0,0,16,119
333,12011,0.318671183938,0.325116469146,0.136301198307,0.155817920561,0.0019431298364,0.00185717863875,0.0179210883636,0.0198267793348,0.000534690272486,0.000593748764122,0.136019088548,0.144369010111,0.0103573829706,0.0110592298667,0.0590711470266,0.0590047062236,0.0593268913877,0.0591792451587,0.0608402652359,0.0673108612257,0.0675987713725,0.0656508957644,0.067740617214,0.0713474036674,0.0766932517764,0.0707963668481,0.0588786796209,0.0496982480193,0.0365851536444,0.026197186812,0.0195183041776,0.0245620048249,226,812,0,526,15,5,35,1619,10563
334,12011,0.318671183938,0.325116469146,0.136301198307,0.155817920561,0.0019431298364,0.00185717863875,0.0179210883636,0.0198267793348,0.000534690272486,0.000593748764122,0.136019088548,0.144369010111,0.0103573829706,0.0110592298667,0.0590711470266,0.0590047062236,0.0593268913877,0.0591792451587,0.0608402652359,0.0673108612257,0.0675987713725,0.0656508957644,0.067740617214,0.0713474036674,0.0766932517764,0.0707963668481,0.0588786796209,0.0496982480193,0.0365851536444,0.026197186812,0.0195183041776,0.0245620048249,279,1153,0,740,20,8,46,2246,15060
335,12053,0.434008260526,0.470295170899,0.0272361983647,0.0297580685837,0.0022752873531,0.00226407904102,0.0058675513761,0.00791867248752,0.000386686766906,0.000392290922948,0.0593087833938,0.0609508011141,0.00986331463413,0.00973441904516,0.0442560202646,0.050695195557,0.0550159998655,0.0551785203907,0.0484591372962,0.050022696832,0.0463463704683,0.0485712204171,0.0530377327826,0.0598411782178,0.0683650995578,0.0715538643458,0.0713465105722,0.0797303280113,0.0717668222754,0.0536934190396,0.0372732418361,0.0348466422699,152,665,0,429,19,9,21,1295,8246
336,12057,0.3692524369,0.380522589971,0.0830784626218,0.0935510173826,0.00269597123902,0.0026596493829,0.0191809050814,0.021896149142,0.000675290018902,0.000710870612653,0.13326563137,0.136381157111,0.0124139209073,0.0133627367407,0.0635150661577,0.0645061339461,0.0634231496238,0.0647188762462,0.068073829732,0.078246173233,0.0721144509099,0.0673548052333,0.0680916200289,0.0674934212965,0.0699469997406,0.0638034172195,0.0546147288833,0.0470464400875,0.031350950669,0.0223505429747,0.0163322337942,0.0170171602239,126,531,0,367,8,3,27,1062,8418
337,12103,0.398619959214,0.430561565422,0.0518894493418,0.0579589756872,0.00197825498749,0.001865602894,0.0159323750536,0.019058207442,0.000615901632613,0.00060326775297,0.0450766297442,0.0462494749044,0.0102492348607,0.0106672057122,0.0451303237326,0.0457830741809,0.0470096133296,0.0481698246102,0.0525664147261,0.0597635148295,0.057171463856,0.0534907935866,0.0567271724219,0.0651287023848,0.0787522359335,0.0815432705114,0.0748810046461,0.0703496531474,0.0542477735419,0.0406284512864,0.0307561271684,0.0379005861067,147,590,0,363,5,3,11,1119,7796
338,12027,0.46390095324,0.37351232444,0.0815612837724,0.0479440464775,0.00676857126741,0.00465339274635,0.0038355237182,0.00445597608438,0.00121270235208,0.000648654746461,0.197444864347,0.112555699701,0.00668396412657,0.00482260702803,0.0526256416042,0.0578430819561,0.0555586891534,0.0604094985617,0.0699701054769,0.0713238197304,0.0666140222235,0.0617068080546,0.0614247842518,0.0590557843082,0.0653731174911,0.0599300580969,0.0572790343505,0.0580404986181,0.0523718201816,0.0416267132946,0.0260872017598,0.0227593208867,103,494,0,241,13,2,11,864,7868
339,12015,0.4396672732,0.46452358259,0.0317303526557,0.0291944661063,0.00165785749357,0.00175028160471,0.00564942379343,0.00902868035699,0.000352366923721,0.000225283770904,0.0337059180314,0.0344337579066,0.0080813332178,0.00813909828727,0.0300436126274,0.0348554429137,0.0378072379632,0.0393206827831,0.0396152846374,0.0388527857205,0.0363573347197,0.0353695520319,0.0411056234295,0.0495335470641,0.0646679952633,0.0777922190451,0.0910435259798,0.10956300725,0.098766715767,0.0737428876758,0.0508217081131,0.0507408370159,126,558,0,322,13,2,19,1040,7932
341,12021,0.442000531759,0.454278557535,0.0357537677894,0.0359580750339,0.00254404500357,0.00243489455787,0.00618239319349,0.00806593806412,0.000514966205343,0.000478582723444,0.139807727292,0.128573627573,0.0055890625656,0.00619918556975,0.0467751640755,0.0502651796085,0.0510404276458,0.0491596815046,0.049957319377,0.0492800268678,0.0485327661242,0.0483284588797,0.0518380655183,0.0573739522257,0.0636794895118,0.0647542015925,0.0681938399966,0.0791340731308,0.0773848672703,0.0609591245575,0.0424259386239,0.0409174234897,46,229,0,148,7,1,7,438,2891
342,12015,0.4396672732,0.46452358259,0.0317303526557,0.0291944661063,0.00165785749357,0.00175028160471,0.00564942379343,0.00902868035699,0.000352366923721,0.000225283770904,0.0337059180314,0.0344337579066,0.0080813332178,0.00813909828727,0.0300436126274,0.0348554429137,0.0378072379632,0.0393206827831,0.0396152846374,0.0388527857205,0.0363573347197,0.0353695520319,0.0411056234295,0.0495335470641,0.0646679952633,0.0777922190451,0.0910435259798,0.10956300725,0.098766715767,0.0737428876758,0.0508217081131,0.0507408370159,95,530,0,335,5,2,18,985,6879
344,12017,0.451119397695,0.480632080421,0.0162273674659,0.0156460463072,0.0022047668335,0.00192828481901,0.00647251485205,0.0094996384466,0.000134696366034,0.000255214167222,0.0270172553134,0.0263721306129,0.00781947851238,0.00806051411476,0.0379134823973,0.040238767032,0.0421741411334,0.04432928299,0.0408768024501,0.0407633739313,0.0371761970253,0.0363113045698,0.0432091763672,0.0519786187242,0.0669866296134,0.0766635001205,0.0853195139588,0.101646131379,0.0926427427016,0.0721050915226,0.0479306384608,0.0417346056232,77,256,0,142,8,3,11,497,4579
346,12017,0.451119397695,0.480632080421,0.0162273674659,0.0156460463072,0.0022047668335,0.00192828481901,0.00647251485205,0.0094996384466,0.000134696366034,0.000255214167222,0.0270172553134,0.0263721306129,0.00781947851238,0.00806051411476,0.0379134823973,0.040238767032,0.0421741411334,0.04432928299,0.0408768024501,0.0407633739313,0.0371761970253,0.0363113045698,0.0432091763672,0.0519786187242,0.0669866296134,0.0766635001205,0.0853195139588,0.101646131379,0.0926427427016,0.0721050915226,0.0479306384608,0.0417346056232,129,551,0,342,2,3,19,1046,7680
347,12069,0.40906482547,0.434141925585,0.0520046029919,0.0557851937092,0.0033417721519,0.00305945531262,0.00986574606828,0.0124771768316,0.000696586114308,0.000871499808209,0.072248561565,0.0721472957422,0.00907403145378,0.00961718450326,0.0497460682777,0.055140774837,0.0572151898734,0.0540912926736,0.0501971614883,0.0528362102033,0.0518481012658,0.0516332949751,0.0564633678558,0.0607349443805,0.0662401227465,0.0661910241657,0.0662002301496,0.0752711929421,0.0678726505562,0.0510563866513,0.0348200997315,0.0324418872267,148,583,1,358,15,9,19,1133,9047
349,12043,0.434016093636,0.355888807608,0.0920263350402,0.0457937088515,0.0275054864667,0.0280175566935,0.0037307973665,0.00248719824433,0.000219458668617,0.000292611558157,0.122604242868,0.094440380395,0.00534016093636,0.0046817849305,0.0331382589612,0.0508412582297,0.0493782004389,0.0460863204097,0.049524506218,0.0667154352597,0.0651060716898,0.0568397951719,0.0626188734455,0.0608632040966,0.06349670812,0.0604242867593,0.0630577907827,0.0695683979517,0.0762984637893,0.0629114850037,0.037454279444,0.0256766642282,77,345,0,232,3,5,12,674,5116
350,01007,0.392463357393,0.368241597662,0.138024177479,0.0841340831599,0.001992649338,0.0022583359164,0.000841340831599,0.0014612761812,0.0011513085064,0.000221405482,0.0145241996192,0.00956471682239,0.00442810963999,0.00478235841119,0.0536686888367,0.0565026790063,0.0579196740911,0.0597351990435,0.0640747464907,0.0743036797591,0.0704069432759,0.0680600451667,0.0720453438427,0.0733737767347,0.0762520480007,0.0658459903467,0.0576097064163,0.0522959748483,0.0373289642652,0.0286498693708,0.0166939733428,0.0152326971616,84,316,0,175,13,1,13,602,5127
351,01007,0.392463357393,0.368241597662,0.138024177479,0.0841340831599,0.001992649338,0.0022583359164,0.000841340831599,0.0014612761812,0.0011513085064,0.000221405482,0.0145241996192,0.00956471682239,0.00442810963999,0.00478235841119,0.0536686888367,0.0565026790063,0.0579196740911,0.0597351990435,0.0640747464907,0.0743036797591,0.0704069432759,0.0680600451667,0.0720453438427,0.0733737767347,0.0762520480007,0.0658459903467,0.0576097064163,0.0522959748483,0.0373289642652,0.0286498693708,0.0166939733428,0.0152326971616,58,220,0,138,6,2,9,433,3509
352,01073,0.260712603749,0.276805170458,0.196157591158,0.234363619018,0.00167634058031,0.00165514024777,0.00786835199215,0.00851344782522,0.000261975537845,0.000269547085181,0.0202796323862,0.0176386766752,0.00555145850716,0.00616475384142,0.0649335899583,0.0652091942814,0.0623350349124,0.0622926342473,0.0656483440269,0.0739058735521,0.070250330498,0.0652031370435,0.0621487748479,0.0609554989877,0.0676048318586,0.0701761293341,0.063004359697,0.0498071526893,0.0332088066181,0.0241214355048,0.0182186572012,0.0209762147412,72,306,0,185,5,7,12,587,5432
354,01007,0.392463357393,0.368241597662,0.138024177479,0.0841340831599,0.001992649338,0.0022583359164,0.000841340831599,0.0014612761812,0.0011513085064,0.000221405482,0.0145241996192,0.00956471682239,0.00442810963999,0.00478235841119,0.0536686888367,0.0565026790063,0.0579196740911,0.0597351990435,0.0640747464907,0.0743036797591,0.0704069432759,0.0680600451667,0.0720453438427,0.0733737767347,0.0762520480007,0.0658459903467,0.0576097064163,0.0522959748483,0.0373289642652,0.0286498693708,0.0166939733428,0.0152326971616,31,133,0,74,3,5,7,253,2346
355,01033,0.390182875225,0.415480001472,0.0765169076793,0.0880707951577,0.00333002170953,0.0028700739596,0.00226294292968,0.00281488022961,0.000220774919969,0.000294366559959,0.014607940538,0.0113883062884,0.00903337380874,0.00892298634875,0.0554696986422,0.0607866946315,0.0585605475218,0.0619641608713,0.0586709349818,0.0615410089414,0.0565919711521,0.0589469036317,0.0614122235714,0.0651837951209,0.0733524671597,0.0732236817897,0.0660484968908,0.0607866946315,0.0469698642234,0.0335761857453,0.0243588328366,0.0225558376568,21,60,0,30,0,1,1,113,1494
356,01033,0.390182875225,0.415480001472,0.0765169076793,0.0880707951577,0.00333002170953,0.0028700739596,0.00226294292968,0.00281488022961,0.000220774919969,0.000294366559959,0.014607940538,0.0113883062884,0.00903337380874,0.00892298634875,0.0554696986422,0.0607866946315,0.0585605475218,0.0619641608713,0.0586709349818,0.0615410089414,0.0565919711521,0.0589469036317,0.0614122235714,0.0651837951209,0.0733524671597,0.0732236817897,0.0660484968908,0.0607866946315,0.0469698642234,0.0335761857453,0.0243588328366,0.0225558376568,52,143,0,89,6,2,4,296,3172
357,01049,0.455532124279,0.468634893856,0.0110220722621,0.010712779418,0.0102207226206,0.0108252495431,0.00165893434556,0.00202446225221,0.00382398425418,0.00336004498805,0.0724026430479,0.0689301279348,0.0108393083087,0.0113454238718,0.0607619850977,0.0702938282019,0.0716997047659,0.0656966118375,0.0616758048643,0.0586672290173,0.0592717559398,0.0637002671165,0.0661183748067,0.0669900182764,0.0680584844651,0.06630113876,0.0607338675664,0.056333473921,0.0410937719668,0.028342471531,0.0189933923801,0.0152678194854,37,178,0,119,8,1,11,354,2232
358,01089,0.344202169991,0.346926695536,0.115347688543,0.132020538731,0.00420290634939,0.00420573849653,0.0115693210494,0.0150415334377,0.000623072369856,0.000526779367242,0.025189116625,0.0227194843226,0.0120196324439,0.013313923685,0.0580533519877,0.0613329783709,0.0632361812461,0.0674985626853,0.0690194256972,0.0711661932261,0.0672436694431,0.0606306058812,0.0612055317498,0.0677591202218,0.081537516037,0.0736358255284,0.0569686396348,0.046747420622,0.0333853504357,0.026191696711,0.0184401100006,0.0159478205212,34,109,0,74,2,1,7,227,1892
359,01009,0.473497130373,0.484212716522,0.0103341251539,0.00846149844815,0.00301700969258,0.00351984464134,0.00112704385068,0.00171657448026,0.000693565446569,0.000416139267942,0.0490003988001,0.040538900352,0.00540981048324,0.00759454163994,0.0587970107329,0.0638947167652,0.0669464047301,0.0639120559014,0.0587623324606,0.0573752015675,0.0586929759159,0.0612418289321,0.0658367000156,0.0689577445252,0.0706916581416,0.0665822828707,0.0630104208208,0.0599067154474,0.0459140325629,0.0323548280825,0.0205642154908,0.0165588750368,30,110,0,70,2,2,4,218,2610
